,State,Year,labor force,unemployment rate,All Ages SAIPE Poverty Universe,All Ages in Poverty Count,All Ages in Poverty Percent,Under Age 18 SAIPE Poverty Universe,Under Age 18 in Poverty Count,Under Age 18 in Poverty Percent,Ages 5 to 17 in Families SAIPE Poverty Universe,Ages 5 to 17 in Families in Poverty Count,Ages 5 to 17 in Families in Poverty Percent,Under Age 5 SAIPE Poverty Universe,Under Age 5 in Poverty Count,Under Age 5 in Poverty Percent,Median Household Income in Dollars
1837,Texas,2007,11431631,4.3,23284184.0,3787071.0,16.3,6521066.0,1508771.0,23.1,4530271.0,960471.0,21.2,1958885.0,520753.0,26.6,47563.0
1838,Texas,2008,11664390,4.8,23727841.0,3755944.0,15.8,6646896.0,1492668.0,22.5,4624102.0,952483.0,20.6,1996577.0,517020.0,25.9,50049.0
1839,Texas,2009,11910799,7.6,24176217.0,4143077.0,17.1,6801994.0,1655085.0,24.3,4739578.0,1065227.0,22.5,2037052.0,567633.0,27.9,48286.0
1840,Texas,2010,12241970,8.1,24652964.0,4411273.0,17.9,6798102.0,1746564.0,25.7,4871794.0,1177868.0,24.2,1901966.0,547186.0,28.8,48622.0
1841,Texas,2011,12504498,7.8,25071118.0,4627604.0,18.5,6872694.0,1825007.0,26.6,4923532.0,1227301.0,24.9,1927257.0,577923.0,30.0,49390.0
1842,Texas,2012,12670455,6.7,25450524.0,4565185.0,17.9,6897874.0,1777177.0,25.8,4967315.0,1207456.0,24.3,1905360.0,547212.0,28.7,50747.0
1843,Texas,2013,12857595,6.3,25834186.0,4531427.0,17.5,6953957.0,1739298.0,25.0,5028314.0,1198322.0,23.8,1903328.0,520010.0,27.3,51714.0
1844,Texas,2014,13024701,5.1,26340274.0,4519548.0,17.2,7030708.0,1721843.0,24.5,5076034.0,1185167.0,23.3,1925555.0,510649.0,26.5,53067.0
1845,Texas,2015,13074570,4.4,26846185.0,4255690.0,15.9,7123991.0,1634149.0,22.9,5149231.0,1125692.0,21.9,1949587.0,484428.0,24.8,55668.0
1846,Texas,2016,13317176,4.6,27236431.0,4261291.0,15.6,7212532.0,1616085.0,22.4,5202578.0,1111489.0,21.4,1984517.0,481319.0,24.3,56583.0
1847,Texas,2017,13538385,4.3,27236431.0,4261291.0,15.6,7212532.0,1616085.0,22.4,5202578.0,1111489.0,21.4,1984517.0,481319.0,24.3,56583.0
1848,Utah,1976,527232,5.6,2648378.0,235385.0,10.45,823116.0,93257.0,12.5,560571.0,55278.0,10.5,247752.5,34226.0,14.9,46709.0
1849,Utah,1977,545853,5.1,2648378.0,235385.0,10.45,823116.0,93257.0,12.5,560571.0,55278.0,10.5,247752.5,34226.0,14.9,46709.0
1850,Utah,1978,567238,3.8,2648378.0,235385.0,10.45,823116.0,93257.0,12.5,560571.0,55278.0,10.5,247752.5,34226.0,14.9,46709.0
1851,Utah,1979,604729,4.3,2648378.0,235385.0,10.45,823116.0,93257.0,12.5,560571.0,55278.0,10.5,247752.5,34226.0,14.9,46709.0
1852,Utah,1980,629827,6.2,2648378.0,235385.0,10.45,823116.0,93257.0,12.5,560571.0,55278.0,10.5,247752.5,34226.0,14.9,46709.0
1853,Utah,1981,647080,6.6,2648378.0,235385.0,10.45,823116.0,93257.0,12.5,560571.0,55278.0,10.5,247752.5,34226.0,14.9,46709.0
1854,Utah,1982,673441,8.2,2648378.0,235385.0,10.45,823116.0,93257.0,12.5,560571.0,55278.0,10.5,247752.5,34226.0,14.9,46709.0
1855,Utah,1983,688079,8.7,2648378.0,235385.0,10.45,823116.0,93257.0,12.5,560571.0,55278.0,10.5,247752.5,34226.0,14.9,46709.0
1856,Utah,1984,704638,6.5,2648378.0,235385.0,10.45,823116.0,93257.0,12.5,560571.0,55278.0,10.5,247752.5,34226.0,14.9,46709.0
1857,Utah,1985,730769,6.0,2648378.0,235385.0,10.45,823116.0,93257.0,12.5,560571.0,55278.0,10.5,247752.5,34226.0,14.9,46709.0
1858,Utah,1986,750189,6.1,2648378.0,235385.0,10.45,823116.0,93257.0,12.5,560571.0,55278.0,10.5,247752.5,34226.0,14.9,46709.0
1859,Utah,1987,755593,6.2,2648378.0,235385.0,10.45,823116.0,93257.0,12.5,560571.0,55278.0,10.5,247752.5,34226.0,14.9,46709.0
1860,Utah,1988,761260,5.0,2648378.0,235385.0,10.45,823116.0,93257.0,12.5,560571.0,55278.0,10.5,247752.5,34226.0,14.9,46709.0
1861,Utah,1989,789203,4.5,2648378.0,202408.0,11.8,823116.0,103222.0,16.2,560571.0,62892.0,13.8,247752.5,34226.0,19.4,29370.0
1862,Utah,1990,822207,4.4,2648378.0,205461.0,11.65,823116.0,100730.75,15.549999999999999,560571.0,59936.25,12.950000000000001,247752.5,34482.0,19.224999999999998,30176.0
1863,Utah,1991,852319,4.7,2648378.0,208514.0,11.5,823116.0,98239.5,14.899999999999999,560571.0,56980.5,12.100000000000001,247752.5,34738.0,19.049999999999997,30982.0
1864,Utah,1992,888853,4.8,2648378.0,211567.0,11.35,823116.0,95748.25,14.25,560571.0,54024.75,11.25,247752.5,34994.0,18.875,31788.0
1865,Utah,1993,940966,4.1,2648378.0,214620.0,11.2,823116.0,93257.0,13.6,560571.0,51069.0,10.4,247752.5,35250.0,18.7,32594.0
1866,Utah,1994,990791,3.8,2648378.0,205870.5,10.45,823116.0,83319.0,12.05,560571.0,44557.5,9.05,247752.5,31195.0,16.2,33877.0
1867,Utah,1995,1012703,3.5,2648378.0,197121.0,9.7,823116.0,73381.0,10.5,560571.0,38046.0,7.7,247752.5,27140.0,13.7,35160.0
1868,Utah,1996,1038967,3.4,2648378.0,193813.0,9.4,823116.0,80071.0,11.3,560571.0,43132.0,8.8,247752.5,30377.0,14.8,36360.0
1869,Utah,1997,1070223,3.2,2648378.0,210783.0,10.0,823116.0,89867.0,12.5,560571.0,52139.0,10.5,247752.5,32485.0,15.3,38884.0
1870,Utah,1998,1100830,3.6,2141771.0,213244.0,10.0,727379.0,92016.0,12.7,505352.0,54173.0,10.7,218349.0,33705.0,15.4,41380.0
1871,Utah,1999,1120920,3.5,2202474.0,188053.0,8.5,712040.0,70949.0,10.0,495656.0,43158.0,8.7,207660.0,22215.0,10.7,43778.0
1872,Utah,2000,1142044,3.3,2243729.0,198434.0,8.8,709945.0,78481.0,11.1,492971.0,43761.0,8.9,214244.0,29971.0,14.0,45934.0
1873,Utah,2001,1164077,4.4,2280291.0,214675.0,9.4,729929.0,82494.0,11.3,505126.0,47462.0,9.4,222505.0,30874.0,13.9,45914.0
1874,Utah,2002,1184751,5.8,2324130.0,224715.0,9.7,742852.0,80892.0,10.9,504516.0,48236.0,9.6,229963.0,29475.0,12.8,46165.0
1875,Utah,2003,1200236,5.6,2355997.0,235385.0,10.0,739003.0,92075.0,12.5,499034.0,49259.0,9.9,230778.0,37975.0,16.5,46709.0
1876,Utah,2004,1231160,5.0,2437295.0,251092.0,10.3,742213.0,92251.0,12.4,499153.0,52513.0,10.5,234774.0,36112.0,15.4,47224.0
1877,Utah,2005,1272445,4.1,2420868.0,254761.0,10.5,732461.0,85446.0,11.7,496365.0,51517.0,10.4,233382.0,31569.0,13.5,48155.0
1878,Utah,2006,1318450,3.0,2508640.0,269611.0,10.7,782009.0,95887.0,12.3,534324.0,57412.0,10.7,245251.0,35338.0,14.4,51373.0
1879,Utah,2007,1359129,2.6,2601521.0,254385.0,9.8,805516.0,91064.0,11.3,549997.0,55841.0,10.2,252632.0,32345.0,12.8,55220.0
1880,Utah,2008,1371201,3.6,2695235.0,261556.0,9.7,840716.0,91706.0,10.9,571145.0,55278.0,9.7,265604.0,32649.0,12.3,56820.0
1881,Utah,2009,1365850,7.3,2741773.0,321441.0,11.7,858548.0,110852.0,12.9,585702.0,70243.0,12.0,269876.0,37628.0,13.9,55183.0
1882,Utah,2010,1356097,7.8,2730180.0,362689.0,13.3,861875.0,137407.0,15.9,599225.0,89067.0,14.9,260294.0,45802.0,17.6,54740.0
1883,Utah,2011,1350444,6.7,2771350.0,377396.0,13.6,869345.0,140772.0,16.2,607474.0,90385.0,14.9,258498.0,47016.0,18.2,55802.0
1884,Utah,2012,1372971,5.4,2806006.0,364124.0,13.0,873581.0,135453.0,15.5,615995.0,88371.0,14.3,254131.0,43893.0,17.3,57067.0
1885,Utah,2013,1405630,4.6,2851584.0,360119.0,12.6,883310.0,129261.0,14.6,629971.0,85745.0,13.6,249971.0,40153.0,16.1,59715.0
1886,Utah,2014,1428293,3.8,2897763.0,341587.0,11.8,893699.0,120155.0,13.4,642833.0,81347.0,12.7,247992.0,35687.0,14.4,60943.0
1887,Utah,2015,1464173,3.6,2947857.0,331233.0,11.2,900888.0,115511.0,12.8,649304.0,74776.0,11.5,247513.0,36805.0,14.9,62961.0
1888,Utah,2016,1511279,3.4,3004151.0,307270.0,10.2,909903.0,100216.0,11.0,657741.0,65123.0,9.9,249082.0,31891.0,12.8,65931.0
1889,Utah,2017,1560846,3.2,3004151.0,307270.0,10.2,909903.0,100216.0,11.0,657741.0,65123.0,9.9,249082.0,31891.0,12.8,65931.0
1890,Vermont,1976,216308,8.3,601047.0,62643.0,10.475,127581.5,17913.0,13.7,94655.0,11405.0,12.2,31130.5,5279.0,16.8,42649.0
1891,Vermont,1977,228284,7.0,601047.0,62643.0,10.475,127581.5,17913.0,13.7,94655.0,11405.0,12.2,31130.5,5279.0,16.8,42649.0
1892,Vermont,1978,239606,5.6,601047.0,62643.0,10.475,127581.5,17913.0,13.7,94655.0,11405.0,12.2,31130.5,5279.0,16.8,42649.0
1893,Vermont,1979,244838,5.1,601047.0,62643.0,10.475,127581.5,17913.0,13.7,94655.0,11405.0,12.2,31130.5,5279.0,16.8,42649.0
1894,Vermont,1980,250246,6.2,601047.0,62643.0,10.475,127581.5,17913.0,13.7,94655.0,11405.0,12.2,31130.5,5279.0,16.8,42649.0
1895,Vermont,1981,257581,5.8,601047.0,62643.0,10.475,127581.5,17913.0,13.7,94655.0,11405.0,12.2,31130.5,5279.0,16.8,42649.0
1896,Vermont,1982,263223,7.0,601047.0,62643.0,10.475,127581.5,17913.0,13.7,94655.0,11405.0,12.2,31130.5,5279.0,16.8,42649.0
1897,Vermont,1983,264317,6.4,601047.0,62643.0,10.475,127581.5,17913.0,13.7,94655.0,11405.0,12.2,31130.5,5279.0,16.8,42649.0
1898,Vermont,1984,268562,5.1,601047.0,62643.0,10.475,127581.5,17913.0,13.7,94655.0,11405.0,12.2,31130.5,5279.0,16.8,42649.0
1899,Vermont,1985,278950,4.8,601047.0,62643.0,10.475,127581.5,17913.0,13.7,94655.0,11405.0,12.2,31130.5,5279.0,16.8,42649.0
1900,Vermont,1986,288936,4.3,601047.0,62643.0,10.475,127581.5,17913.0,13.7,94655.0,11405.0,12.2,31130.5,5279.0,16.8,42649.0
1901,Vermont,1987,295679,3.6,601047.0,62643.0,10.475,127581.5,17913.0,13.7,94655.0,11405.0,12.2,31130.5,5279.0,16.8,42649.0
1902,Vermont,1988,301054,3.0,601047.0,62643.0,10.475,127581.5,17913.0,13.7,94655.0,11405.0,12.2,31130.5,5279.0,16.8,42649.0
1903,Vermont,1989,305936,3.5,601047.0,54376.0,9.9,127581.5,21222.0,14.7,94655.0,12341.0,12.3,31130.5,7737.0,18.2,27937.0
1904,Vermont,1990,304774,5.0,601047.0,58328.5,10.475,127581.5,22284.0,15.274999999999999,94655.0,13245.75,12.9,31130.5,7863.25,18.95,28644.25
1905,Vermont,1991,303590,6.6,601047.0,62281.0,11.05,127581.5,23346.0,15.85,94655.0,14150.5,13.5,31130.5,7989.5,19.7,29351.5
1906,Vermont,1992,307571,6.1,601047.0,66233.5,11.625,127581.5,24408.0,16.425,94655.0,15055.25,14.1,31130.5,8115.75,20.45,30058.75
1907,Vermont,1993,312578,5.2,601047.0,70186.0,12.2,127581.5,25470.0,17.0,94655.0,15960.0,14.7,31130.5,8242.0,21.2,30766.0
1908,Vermont,1994,315615,4.6,601047.0,67664.0,11.7,127581.5,23314.0,15.7,94655.0,14550.5,13.399999999999999,31130.5,7175.0,19.15,31558.0
1909,Vermont,1995,319849,4.3,601047.0,65142.0,11.2,127581.5,21158.0,14.4,94655.0,13141.0,12.1,31130.5,6108.0,17.1,32350.0
1910,Vermont,1996,323956,4.3,601047.0,64559.0,11.0,127581.5,21811.0,14.9,94655.0,13909.0,12.8,31130.5,6365.0,18.4,33352.0
1911,Vermont,1997,327878,3.9,601047.0,56967.0,9.7,127581.5,18244.0,12.7,94655.0,11586.0,10.7,31130.5,5394.0,15.9,35210.0
1912,Vermont,1998,333732,3.4,589133.0,56547.0,9.6,142269.0,17913.0,12.6,104692.0,10826.0,10.3,32695.0,5260.0,16.1,37947.0
1913,Vermont,1999,336946,3.0,596413.0,55438.0,9.3,144881.0,17817.0,12.3,109492.0,11405.0,10.4,31581.0,4852.0,15.4,39571.0
1914,Vermont,2000,331404,2.8,601967.0,53236.0,8.8,138619.0,16042.0,11.6,104536.0,9677.0,9.3,31378.0,5279.0,16.8,40537.0
1915,Vermont,2001,337065,3.3,606295.0,53864.0,8.9,137900.0,15586.0,11.3,102868.0,9724.0,9.5,31229.0,4436.0,14.2,41342.0
1916,Vermont,2002,343139,4.0,609673.0,56993.0,9.3,135203.0,15481.0,11.5,101213.0,10154.0,10.0,30754.0,4350.0,14.1,41962.0
1917,Vermont,2003,345971,4.3,612150.0,56076.0,9.2,133941.0,15900.0,11.9,101246.0,9667.0,9.5,30765.0,5141.0,16.7,42649.0
1918,Vermont,2004,347673,3.7,614897.0,53305.0,8.7,132396.0,13972.0,10.6,99511.0,8424.0,8.5,31515.0,4492.0,14.3,44548.0
1919,Vermont,2005,350766,3.5,600535.0,62748.0,10.4,130395.0,16690.0,12.8,97507.0,10753.0,11.0,31378.0,4735.0,15.1,45695.0
1920,Vermont,2006,357007,3.7,603572.0,61694.0,10.2,131430.0,16619.0,12.6,97553.0,10176.0,10.4,32492.0,5229.0,16.1,47778.0
1921,Vermont,2007,353739,4.0,600232.0,60609.0,10.1,128666.0,15894.0,12.4,95667.0,9809.0,10.3,31867.0,5049.0,15.8,49698.0
1922,Vermont,2008,354899,4.7,599715.0,62505.0,10.4,126497.0,16183.0,12.8,93091.0,9891.0,10.6,31901.0,5166.0,16.2,52111.0
1923,Vermont,2009,359836,6.6,600251.0,69137.0,11.5,123798.0,17371.0,14.0,92094.0,10734.0,11.7,31032.0,5869.0,18.9,51219.0
1924,Vermont,2010,359402,6.1,600863.0,74720.0,12.4,126131.0,20036.0,15.9,93643.0,12762.0,13.6,31304.0,6282.0,20.1,49393.0
1925,Vermont,2011,358108,5.5,601231.0,71378.0,11.9,122885.0,19367.0,15.8,91446.0,11914.0,13.0,30456.0,6502.0,21.3,52033.0
1926,Vermont,2012,354857,5.0,601606.0,71626.0,11.9,121614.0,19044.0,15.7,90640.0,12604.0,13.9,30037.0,5651.0,18.8,52700.0
1927,Vermont,2013,350447,4.4,602556.0,73947.0,12.3,120737.0,18412.0,15.2,89925.0,11990.0,13.3,29861.0,5506.0,18.4,52511.0
1928,Vermont,2014,347172,4.0,601822.0,72294.0,12.0,118968.0,18374.0,15.4,88496.0,12473.0,14.1,29641.0,5157.0,17.4,54153.0
1929,Vermont,2015,344520,3.6,600659.0,62643.0,10.4,116697.0,16009.0,13.7,86397.0,10515.0,12.2,29207.0,4561.0,15.6,56883.0
1930,Vermont,2016,344572,3.2,600079.0,67825.0,11.3,116003.0,15614.0,13.5,85345.0,10384.0,12.2,30010.0,4561.0,15.2,57661.0
1931,Vermont,2017,344760,3.0,600079.0,67825.0,11.3,116003.0,15614.0,13.5,85345.0,10384.0,12.2,30010.0,4561.0,15.2,57661.0
1932,Virginia,1976,2340718,5.9,7492234.5,744736.25,11.0,1807857.5,262642.0,14.6,1285580.5,165115.0,13.6,501060.0,82045.0,16.4,50028.0
1933,Virginia,1977,2406419,5.5,7492234.5,744736.25,11.0,1807857.5,262642.0,14.6,1285580.5,165115.0,13.6,501060.0,82045.0,16.4,50028.0
1934,Virginia,1978,2491973,5.3,7492234.5,744736.25,11.0,1807857.5,262642.0,14.6,1285580.5,165115.0,13.6,501060.0,82045.0,16.4,50028.0
1935,Virginia,1979,2536127,4.7,7492234.5,744736.25,11.0,1807857.5,262642.0,14.6,1285580.5,165115.0,13.6,501060.0,82045.0,16.4,50028.0
1936,Virginia,1980,2560172,5.2,7492234.5,744736.25,11.0,1807857.5,262642.0,14.6,1285580.5,165115.0,13.6,501060.0,82045.0,16.4,50028.0
1937,Virginia,1981,2607554,6.0,7492234.5,744736.25,11.0,1807857.5,262642.0,14.6,1285580.5,165115.0,13.6,501060.0,82045.0,16.4,50028.0
1938,Virginia,1982,2651253,7.4,7492234.5,744736.25,11.0,1807857.5,262642.0,14.6,1285580.5,165115.0,13.6,501060.0,82045.0,16.4,50028.0
1939,Virginia,1983,2721531,6.4,7492234.5,744736.25,11.0,1807857.5,262642.0,14.6,1285580.5,165115.0,13.6,501060.0,82045.0,16.4,50028.0
1940,Virginia,1984,2817037,5.1,7492234.5,744736.25,11.0,1807857.5,262642.0,14.6,1285580.5,165115.0,13.6,501060.0,82045.0,16.4,50028.0
1941,Virginia,1985,2862792,5.5,7492234.5,744736.25,11.0,1807857.5,262642.0,14.6,1285580.5,165115.0,13.6,501060.0,82045.0,16.4,50028.0
1942,Virginia,1986,2913661,5.0,7492234.5,744736.25,11.0,1807857.5,262642.0,14.6,1285580.5,165115.0,13.6,501060.0,82045.0,16.4,50028.0
1943,Virginia,1987,3004002,4.3,7492234.5,744736.25,11.0,1807857.5,262642.0,14.6,1285580.5,165115.0,13.6,501060.0,82045.0,16.4,50028.0
1944,Virginia,1988,3082007,3.9,7492234.5,744736.25,11.0,1807857.5,262642.0,14.6,1285580.5,165115.0,13.6,501060.0,82045.0,16.4,50028.0
1945,Virginia,1989,3151756,3.9,7492234.5,638729.0,10.5,1807857.5,239623.0,15.8,1285580.5,148884.0,14.2,501060.0,77564.0,17.1,32555.0
1946,Virginia,1990,3252176,4.5,7492234.5,674064.75,10.875,1807857.5,252023.0,16.3,1285580.5,156673.0,14.625,501060.0,83093.5,18.075000000000003,33120.75
1947,Virginia,1991,3339309,5.9,7492234.5,709400.5,11.25,1807857.5,264423.0,16.8,1285580.5,164462.0,15.05,501060.0,88623.0,19.05,33686.5
1948,Virginia,1992,3400299,6.3,7492234.5,744736.25,11.625,1807857.5,276823.0,17.3,1285580.5,172251.0,15.475,501060.0,94152.5,20.025,34252.25
1949,Virginia,1993,3378790,5.2,7492234.5,780072.0,12.0,1807857.5,289223.0,17.8,1285580.5,180040.0,15.9,501060.0,99682.0,21.0,34818.0
1950,Virginia,1994,3428901,4.9,7492234.5,761189.0,11.65,1807857.5,276544.0,16.85,1285580.5,177435.0,15.45,501060.0,87754.5,18.6,35592.5
1951,Virginia,1995,3451089,4.5,7492234.5,742306.0,11.3,1807857.5,263865.0,15.9,1285580.5,174830.0,15.0,501060.0,75827.0,16.2,36367.0
1952,Virginia,1996,3420680,4.4,7492234.5,769893.0,11.5,1807857.5,276151.0,16.6,1285580.5,181168.0,15.2,501060.0,82819.0,18.0,38510.0
1953,Virginia,1997,3446323,3.8,7492234.5,782827.0,11.6,1807857.5,286182.0,17.0,1285580.5,189199.0,16.0,501060.0,81680.0,17.6,40209.0
1954,Virginia,1998,3485097,2.9,6802581.0,696205.0,10.2,1692705.0,239939.0,14.2,1209762.0,160749.0,13.3,462179.0,68030.0,14.7,42622.0
1955,Virginia,1999,3540081,2.7,6907169.0,620209.0,9.0,1719410.0,213652.0,12.4,1243989.0,141636.0,11.4,452226.0,60748.0,13.4,44848.0
1956,Virginia,2000,3605811,2.3,7004972.0,620938.0,8.9,1739159.0,211862.0,12.2,1255762.0,135895.0,10.8,464848.0,64803.0,13.9,46789.0
1957,Virginia,2001,3670137,3.2,7081089.0,620244.0,8.8,1751913.0,195437.0,11.2,1252107.0,125343.0,10.0,476112.0,59843.0,12.6,48130.0
1958,Virginia,2002,3726468,4.2,7220171.0,692127.0,9.6,1795241.0,224014.0,12.5,1282934.0,151219.0,11.8,488839.0,65331.0,13.4,48224.0
1959,Virginia,2003,3753703,4.1,7275601.0,724322.0,10.0,1797784.0,243635.0,13.6,1283074.0,149256.0,11.6,489628.0,84456.0,17.2,50028.0
1960,Virginia,2004,3795246,3.8,7391533.0,705037.0,9.5,1818680.0,221675.0,12.2,1288087.0,143376.0,11.1,508129.0,70549.0,13.9,51103.0
1961,Virginia,2005,3897042,3.6,7309753.0,728858.0,10.0,1794887.0,237858.0,13.3,1277871.0,153431.0,12.0,507049.0,77372.0,15.3,54207.0
1962,Virginia,2006,3978641,3.1,7404168.0,713181.0,9.6,1778852.0,219261.0,12.3,1267731.0,135234.0,10.7,501072.0,75072.0,15.0,56297.0
1963,Virginia,2007,4036835,3.0,7466132.0,739135.0,9.9,1798881.0,232569.0,12.9,1282104.0,152581.0,11.9,509016.0,72654.0,14.3,59575.0
1964,Virginia,2008,4133443,3.9,7518337.0,766852.0,10.2,1796612.0,244210.0,13.6,1276056.0,155347.0,12.2,512559.0,82045.0,16.0,61210.0
1965,Virginia,2009,4118171,6.7,7623662.0,805555.0,10.6,1816834.0,255156.0,14.0,1290017.0,165115.0,12.8,519460.0,83300.0,16.0,59372.0
1966,Virginia,2010,4157658,7.1,7780621.0,865746.0,11.1,1828902.0,266606.0,14.6,1321846.0,172606.0,13.1,501048.0,88699.0,17.7,60665.0
1967,Virginia,2011,4211802,6.6,7854277.0,912779.0,11.6,1829365.0,284561.0,15.6,1322033.0,189082.0,14.3,500801.0,88811.0,17.7,61877.0
1968,Virginia,2012,4223844,6.1,7936889.0,936384.0,11.8,1829877.0,283035.0,15.5,1320469.0,189191.0,14.3,502910.0,87659.0,17.4,61782.0
1969,Virginia,2013,4237277,5.7,8010546.0,941059.0,11.7,1835642.0,289032.0,15.7,1325151.0,190734.0,14.4,502376.0,90979.0,18.1,62745.0
1970,Virginia,2014,4244109,5.2,8080272.0,955541.0,11.8,1842990.0,292525.0,15.9,1329772.0,199966.0,15.0,504953.0,85189.0,16.9,64923.0
1971,Virginia,2015,4216974,4.5,8131331.0,914226.0,11.2,1841596.0,275747.0,15.0,1330273.0,186603.0,14.0,504607.0,82761.0,16.4,66263.0
1972,Virginia,2016,4242650,4.1,8158203.0,897244.0,11.0,1837698.0,262642.0,14.3,1330310.0,180953.0,13.6,498762.0,73572.0,14.8,68127.0
1973,Virginia,2017,4307753,3.8,8158203.0,897244.0,11.0,1837698.0,262642.0,14.3,1330310.0,180953.0,13.6,498762.0,73572.0,14.8,68127.0
1974,Washington,1976,1618814,8.9,6377922.5,671221.0,11.4,1512281.5,227904.0,15.7,1093887.5,145075.75,13.9,419813.0,73111.75,18.2,48185.0
1975,Washington,1977,1696825,8.5,6377922.5,671221.0,11.4,1512281.5,227904.0,15.7,1093887.5,145075.75,13.9,419813.0,73111.75,18.2,48185.0
1976,Washington,1978,1809342,6.9,6377922.5,671221.0,11.4,1512281.5,227904.0,15.7,1093887.5,145075.75,13.9,419813.0,73111.75,18.2,48185.0
1977,Washington,1979,1930439,6.6,6377922.5,671221.0,11.4,1512281.5,227904.0,15.7,1093887.5,145075.75,13.9,419813.0,73111.75,18.2,48185.0
1978,Washington,1980,1984675,8.1,6377922.5,671221.0,11.4,1512281.5,227904.0,15.7,1093887.5,145075.75,13.9,419813.0,73111.75,18.2,48185.0
1979,Washington,1981,1997449,9.6,6377922.5,671221.0,11.4,1512281.5,227904.0,15.7,1093887.5,145075.75,13.9,419813.0,73111.75,18.2,48185.0
1980,Washington,1982,2023476,11.9,6377922.5,671221.0,11.4,1512281.5,227904.0,15.7,1093887.5,145075.75,13.9,419813.0,73111.75,18.2,48185.0
1981,Washington,1983,2056817,11.1,6377922.5,671221.0,11.4,1512281.5,227904.0,15.7,1093887.5,145075.75,13.9,419813.0,73111.75,18.2,48185.0
1982,Washington,1984,2064244,9.3,6377922.5,671221.0,11.4,1512281.5,227904.0,15.7,1093887.5,145075.75,13.9,419813.0,73111.75,18.2,48185.0
1983,Washington,1985,2097674,8.4,6377922.5,671221.0,11.4,1512281.5,227904.0,15.7,1093887.5,145075.75,13.9,419813.0,73111.75,18.2,48185.0
1984,Washington,1986,2188078,8.1,6377922.5,671221.0,11.4,1512281.5,227904.0,15.7,1093887.5,145075.75,13.9,419813.0,73111.75,18.2,48185.0
1985,Washington,1987,2257364,7.3,6377922.5,671221.0,11.4,1512281.5,227904.0,15.7,1093887.5,145075.75,13.9,419813.0,73111.75,18.2,48185.0
1986,Washington,1988,2326789,6.3,6377922.5,671221.0,11.4,1512281.5,227904.0,15.7,1093887.5,145075.75,13.9,419813.0,73111.75,18.2,48185.0
1987,Washington,1989,2451094,5.9,6377922.5,530146.0,11.0,1512281.5,210384.0,16.7,1093887.5,130015.0,14.9,419813.0,68253.0,18.2,30634.0
1988,Washington,1990,2525326,5.2,6377922.5,558107.0,11.25,1512281.5,219944.0,16.85,1093887.5,135035.25,14.925,419813.0,73111.75,19.05,31494.0
1989,Washington,1991,2545980,6.3,6377922.5,586068.0,11.5,1512281.5,229504.0,17.0,1093887.5,140055.5,14.95,419813.0,77970.5,19.9,32354.0
1990,Washington,1992,2635812,7.3,6377922.5,614029.0,11.75,1512281.5,239064.0,17.15,1093887.5,145075.75,14.975,419813.0,82829.25,20.75,33214.0
1991,Washington,1993,2692270,7.3,6377922.5,641990.0,12.0,1512281.5,248624.0,17.3,1093887.5,150096.0,15.0,419813.0,87688.0,21.6,34074.0
1992,Washington,1994,2739472,6.6,6377922.5,617031.0,11.4,1512281.5,235015.5,16.2,1093887.5,141849.0,13.9,419813.0,79725.0,19.85,35544.5
1993,Washington,1995,2811332,6.4,6377922.5,592072.0,10.8,1512281.5,221407.0,15.1,1093887.5,133602.0,12.8,419813.0,71762.0,18.1,37015.0
1994,Washington,1996,2884868,6.1,6377922.5,641386.0,11.5,1512281.5,245319.0,16.7,1093887.5,158407.0,14.9,419813.0,74273.0,19.0,37847.0
1995,Washington,1997,2981747,4.9,6377922.5,579789.0,10.2,1512281.5,227904.0,15.2,1093887.5,147434.0,13.7,419813.0,69597.0,17.6,41715.0
1996,Washington,1998,3050487,4.8,5727098.0,569830.0,9.9,1505300.0,206558.0,13.7,1103519.0,139650.0,12.7,389017.0,57131.0,14.7,44307.0
1997,Washington,1999,3085544,4.9,5813321.0,574943.0,9.9,1508403.0,197841.0,13.1,1083695.0,126157.0,11.6,394268.0,59955.0,15.2,44742.0
1998,Washington,2000,3059339,5.2,5884126.0,567575.0,9.6,1495681.0,196800.0,13.2,1073942.0,122555.0,11.4,392034.0,65828.0,16.8,44846.0
1999,Washington,2001,3039367,6.3,5951201.0,586456.0,9.9,1490569.0,193859.0,13.0,1079721.0,124940.0,11.6,385199.0,58113.0,15.1,46284.0
2000,Washington,2002,3082839,7.4,6034250.0,623019.0,10.3,1489805.0,203354.0,13.6,1094066.0,131890.0,12.1,384599.0,63207.0,16.4,46399.0
2001,Washington,2003,3127404,7.4,6101030.0,671221.0,11.0,1483538.0,226969.0,15.3,1082104.0,138049.0,12.8,380834.0,78763.0,20.7,48185.0
2002,Washington,2004,3197095,6.3,6189059.0,715271.0,11.6,1483382.0,234605.0,15.8,1069424.0,144330.0,13.5,389645.0,73538.0,18.9,48438.0
2003,Washington,2005,3263703,5.6,6118258.0,732049.0,12.0,1449764.0,224621.0,15.5,1054441.0,145368.0,13.8,384410.0,69850.0,18.2,49372.0
2004,Washington,2006,3323938,5.0,6261156.0,736907.0,11.8,1495283.0,232217.0,15.5,1085811.0,150580.0,13.9,398427.0,71541.0,18.0,52571.0
2005,Washington,2007,3403163,4.7,6337703.0,722589.0,11.4,1507220.0,225339.0,15.0,1081319.0,141844.0,13.1,414346.0,72712.0,17.5,55628.0
